# z rho/M
-26.6847 0.00381654
-26.1847 0.0121435
-25.6847 0.0197766
-25.1847 0.0510028
-24.6847 0.114496
-24.1847 0.236972
-23.6847 0.435779
-23.1847 0.706753
-22.6847 1.16647
-22.1847 1.62862
-21.6847 2.15634
-21.1847 2.69413
-20.6847 3.09174
-20.1847 3.48034
-19.6847 3.63612
-19.1847 3.80301
-18.6847 3.91369
-18.1847 3.89183
-17.6847 3.80682
-17.1847 3.72251
-16.6847 3.35266
-16.1847 2.84228
-15.6847 2.2757
-15.1847 1.69281
-14.6847 1.12172
-14.1847 0.655057
-13.6847 0.388593
-13.1847 0.205746
-12.6847 0.11519
-12.1847 0.0551663
-11.6847 0.0340019
-11.1847 0.0173479
-10.6847 0.00832699
-10.1847 0.00381654
-9.68471 0.00242871
-9.18471 0.00138783
-8.68471 0.00208175
-8.18471 0.00104087
-7.68471 0.00104087
-7.18471 0.000693916
-6.68471 0.000346958
-6.18471 0.00138783
-5.68471 0.000693916
-5.18471 0.00242871
-4.68471 0.00381654
-4.18471 0.00138783
-3.68471 0.0107557
-3.18471 0.0145722
-2.68471 0.0204705
-2.18471 0.0274097
-1.68471 0.0440637
-1.18471 0.057595
-0.684714 0.0600237
-0.184714 0.0714733
0.315286 0.0638403
0.815286 0.0645342
1.31529 0.0503089
1.81529 0.0350428
2.31529 0.0374715
2.81529 0.0256749
3.31529 0.0211644
3.81529 0.0187357
4.31529 0.0121435
4.81529 0.0100618
5.31529 0.00832699
5.81529 0.00763308
6.31529 0.00589829
6.81529 0.00589829
7.31529 0.0041635
7.81529 0.00312262
8.31529 0.00173479
8.81529 0.00312262
9.31529 0.00173479
9.81529 0.00208175
10.3153 0.00277566
10.8153 0.00693916
11.3153 0.0222053
11.8153 0.0419819
12.3153 0.102353
12.8153 0.206787
13.3153 0.412533
13.8153 0.734857
14.3153 1.2036
14.8153 1.73514
15.3153 2.37562
15.8153 2.97586
16.3153 3.37521
16.8153 3.72286
17.3153 3.83493
17.8153 4.00147
18.3153 3.95636
18.8153 3.86754
19.3153 3.7298
19.8153 3.44078
20.3153 3.13338
20.8153 2.70731
21.3153 2.12165
21.8153 1.60884
22.3153 1.0603
22.8153 0.686977
23.3153 0.392063
23.8153 0.240789
24.3153 0.121435
24.8153 0.0683507
25.3153 0.0402471
25.8153 0.0326141
26.3153 0.016307
26.8153 0.0156131
27.3153 0.00971482
27.8153 0.00867395
28.3153 0.00832699
28.8153 0.00624524
29.3153 0.00451045
29.8153 0.00208175
30.3153 0
30.8153 0.00104087
31.3153 0.00104087
31.8153 0.000346958
32.3153 0
32.8153 0
33.3153 0
33.8153 0
34.3153 0
34.8153 0
35.3153 0
35.8153 0
36.3153 0
36.8153 0
37.3153 0
37.8153 0
38.3153 0
38.8153 0
39.3153 0
39.8153 0
40.3153 0
40.8153 0
41.3153 0
41.8153 0
42.3153 0
42.8153 0
43.3153 0
43.8153 0
44.3153 0
44.8153 0
45.3153 0
45.8153 0
46.3153 0
46.8153 0
47.3153 0
47.8153 0
48.3153 0
48.8153 0
49.3153 0
49.8153 0
50.3153 0
50.8153 0
51.3153 0
51.8153 0
52.3153 0
52.8153 0
53.3153 0
53.8153 0
54.3153 0
54.8153 0
55.3153 0
55.8153 0
56.3153 0
56.8153 0
57.3153 0
57.8153 0
58.3153 0
58.8153 0
59.3153 0
59.8153 0
60.3153 0
60.8153 0
61.3153 0
61.8153 0
62.3153 0
62.8153 0
63.3153 0
63.8153 0
64.3153 0
64.8153 0
65.3153 0
65.8153 0
66.3153 0
66.8153 0
67.3153 0
67.8153 0
68.3153 0
68.8153 0
69.3153 0
69.8153 0
70.3153 0
70.8153 0
71.3153 0
71.8153 0
72.3153 0
72.8153 0
73.3153 0
73.8153 0
74.3153 0
74.8153 0
75.3153 0
75.8153 0
76.3153 0
76.8153 0
77.3153 0
77.8153 0
78.3153 0
78.8153 0
79.3153 0
79.8153 0
80.3153 0
80.8153 0
81.3153 0
81.8153 0
82.3153 0
82.8153 0
83.3153 0
83.8153 0
84.3153 0
84.8153 0
85.3153 0
85.8153 0
86.3153 0
86.8153 0
87.3153 0
87.8153 0
88.3153 0
88.8153 0
89.3153 0
89.8153 0
90.3153 0
90.8153 0
91.3153 0
91.8153 0
92.3153 0
92.8153 0
93.3153 0
93.8153 0
94.3153 0
94.8153 0
95.3153 0
95.8153 0
96.3153 0
96.8153 0
97.3153 0
97.8153 0
98.3153 0
98.8153 0
99.3153 0
99.8153 0
100.315 0
100.815 0
101.315 0
101.815 0
102.315 0
102.815 0
103.315 0
103.815 0
104.315 0
104.815 0
105.315 0
105.815 0
106.315 0
106.815 0
107.315 0
107.815 0
108.315 0
108.815 0
109.315 0
109.815 0
