# z rho/M
-10.521 3.56795
-10.021 3.61874
-9.52103 3.51985
-9.02103 3.38528
-8.52103 3.22922
-8.02103 3.12466
-7.52103 3.03466
-7.02103 3.00931
-6.52103 3.07379
-6.02103 3.22151
-5.52103 3.43489
-5.02103 3.67
-4.52103 3.83496
-4.02103 3.92519
-3.52103 3.90023
-3.02103 3.83992
-2.52103 3.70606
-2.02103 3.4363
-1.52103 3.18828
-1.02103 2.95773
-0.521031 2.78884
-0.0210305 2.76553
0.478969 2.7949
0.978969 2.96608
1.47897 3.23048
1.97897 3.52512
2.47897 3.75858
2.97897 3.87858
3.47897 3.97157
3.97897 3.90141
4.47897 3.80015
4.97897 3.64803
5.47897 3.45095
5.97897 3.26859
6.47897 3.13474
6.97897 3.04741
7.47897 3.06324
7.97897 3.1667
8.47897 3.30922
8.97897 3.46284
9.47897 3.57638
9.97897 3.60276
10.479 3.57134
10.979 3.43418
11.479 3.26678
11.979 2.9849
12.479 2.6175
12.979 2.24853
13.479 1.83154
13.979 1.44635
14.479 1.0836
14.979 0.783763
15.479 0.531327
15.979 0.356921
16.479 0.222357
16.979 0.141021
17.479 0.0867698
17.979 0.0546445
18.479 0.0315741
18.979 0.0183461
19.479 0.0114958
19.979 0.00622034
20.479 0.00385818
20.979 0.00251963
21.479 0.00196846
21.979 0.00125982
22.479 0.000551169
22.979 0.000472431
23.479 7.87385e-05
23.979 0
24.479 7.87385e-05
24.979 0
25.479 7.87385e-05
25.979 0
26.479 0
26.979 7.87385e-05
27.479 0
27.979 0
28.479 0
28.979 0
29.479 0
29.979 0
30.479 0
30.979 0
31.479 0
31.979 0
32.479 0
32.979 0
33.479 0
33.979 0
34.479 0
34.979 0
35.479 0
35.979 0
36.479 0
36.979 0
37.479 0
37.979 0
38.479 0
38.979 0
39.479 0
39.979 0
40.479 0
40.979 0
41.479 0
41.979 0
42.479 0
42.979 0
43.479 0
43.979 0
44.479 0
44.979 0
45.479 0
45.979 0
46.479 0
46.979 0
47.479 0
47.979 0
48.479 0
48.979 0
49.479 0
49.979 0
50.479 0
50.979 0
51.479 0
51.979 0
52.479 0
52.979 0
53.479 0
53.979 0
54.479 0
54.979 0
55.479 0
55.979 0
56.479 0
56.979 0
57.479 0
57.979 0
58.479 0
58.979 0
59.479 0
59.979 0
60.479 0
60.979 0
61.479 0
61.979 0
62.479 0
62.979 0
63.479 0
63.979 0
64.479 0
64.979 0
65.479 0
65.979 0
66.479 0
66.979 0
67.479 0
67.979 0
68.479 0
68.979 0
69.479 0
69.979 0
70.479 0
70.979 0
71.479 0
71.979 0
72.479 0
72.979 0
73.479 0
73.979 0
74.479 0
74.979 0
75.479 0
75.979 0
76.479 0
76.979 0
77.479 0
77.979 0
78.479 0
78.979 0
79.479 0
79.979 0
80.479 0
80.979 0
81.479 0
81.979 0
82.479 0
82.979 0
83.479 0
83.979 0
84.479 0
84.979 0
85.479 0
85.979 0
86.479 0
86.979 0
87.479 0
87.979 0
88.479 0
88.979 0
89.479 0
89.979 0
90.479 0
90.979 0
91.479 0
91.979 0
92.479 0
92.979 0
93.479 0
93.979 0
94.479 0
94.979 0
95.479 0
95.979 0
96.479 0
96.979 0
97.479 0
97.979 0
98.479 0
98.979 0
99.479 0
99.979 0
