# z rho/M
7.3804 0.00193046
7.8804 0.00209832
8.3804 0.00226619
8.8804 0.00293765
9.3804 0.00335732
9.8804 0.00528778
10.3804 0.00705037
10.8804 0.0138489
11.3804 0.0266068
11.8804 0.0518706
12.3804 0.108441
12.8804 0.226703
13.3804 0.419917
13.8804 0.735756
14.3804 1.21367
14.8804 1.81354
15.3804 2.45303
15.8804 3.07052
16.3804 3.52854
16.8804 3.79335
17.3804 3.89667
17.8804 3.89088
18.3804 3.87686
18.8804 3.83372
19.3804 3.71353
19.8804 3.44881
20.3804 3.05315
20.8804 2.43406
21.3804 1.80221
21.8804 1.22022
22.3804 0.784438
22.8804 0.454581
23.3804 0.248106
23.8804 0.122878
24.3804 0.0567387
24.8804 0.0255996
25.3804 0.00965229
25.8804 0.00302159
26.3804 0.00151079
26.8804 0.00083933
27.3804 8.3933e-05
27.8804 0
28.3804 0
28.8804 0
29.3804 0
29.8804 0
30.3804 0
30.8804 8.3933e-05
31.3804 0
31.8804 0
32.3804 0
32.8804 0
33.3804 0
33.8804 8.3933e-05
34.3804 0
34.8804 0
35.3804 0
35.8804 0
36.3804 8.3933e-05
36.8804 0
37.3804 0
37.8804 0
38.3804 0
38.8804 8.3933e-05
39.3804 0
39.8804 0
40.3804 0
40.8804 8.3933e-05
41.3804 8.3933e-05
41.8804 0.000167866
42.3804 8.3933e-05
42.8804 8.3933e-05
43.3804 0
43.8804 8.3933e-05
44.3804 0.000167866
44.8804 8.3933e-05
45.3804 0.000503598
45.8804 8.3933e-05
46.3804 0
46.8804 0.000335732
47.3804 0.000167866
47.8804 0.000419665
48.3804 0.000335732
48.8804 0.000251799
49.3804 0.000419665
49.8804 0.000335732
50.3804 0.000251799
50.8804 0.000251799
51.3804 0.000503598
51.8804 0.000503598
52.3804 0.000503598
52.8804 0.000335732
53.3804 0.000587531
53.8804 0.000167866
54.3804 0.000251799
54.8804 0.000335732
55.3804 0.000251799
55.8804 0.000671464
56.3804 0.000587531
56.8804 0.000419665
57.3804 0.000587531
57.8804 0.000503598
58.3804 0.000419665
58.8804 0.000419665
59.3804 0.000923263
59.8804 0.000755397
60.3804 0.000923263
60.8804 0.000167866
61.3804 0.000419665
61.8804 0.000587531
62.3804 0.000755397
62.8804 0.000251799
63.3804 0.00083933
63.8804 0.00083933
64.3804 0.000587531
64.8804 0.000419665
65.3804 0.000335732
65.8804 0.000335732
66.3804 0.000671464
66.8804 0.000503598
67.3804 0.000419665
67.8804 0.000251799
68.3804 0.000923263
68.8804 0.000587531
69.3804 0.000671464
69.8804 0.000503598
70.3804 0.000419665
70.8804 0.000335732
71.3804 0.00083933
71.8804 0.000587531
72.3804 0.000671464
72.8804 0.000167866
73.3804 0.000335732
73.8804 0.000167866
74.3804 0.000251799
74.8804 0.000335732
75.3804 0.000419665
75.8804 0.000335732
76.3804 0.000251799
76.8804 0.000251799
77.3804 0.000419665
77.8804 0.000503598
78.3804 0.000587531
78.8804 0.000419665
79.3804 0.000167866
79.8804 0.000419665
80.3804 0.000251799
80.8804 0.000587531
81.3804 0.000251799
81.8804 0.000335732
82.3804 0.000167866
82.8804 0.000419665
83.3804 0.000167866
83.8804 0.000335732
84.3804 0.000251799
84.8804 0.000167866
85.3804 8.3933e-05
85.8804 0.000503598
86.3804 0.000419665
86.8804 0.000335732
87.3804 8.3933e-05
87.8804 8.3933e-05
88.3804 0.000335732
88.8804 0.000419665
89.3804 0.000335732
89.8804 0.000251799
90.3804 0
90.8804 0.000503598
91.3804 0.000251799
91.8804 0.000419665
92.3804 0.000335732
92.8804 0.000251799
93.3804 0.000335732
93.8804 0.000587531
94.3804 0.000167866
94.8804 0.000755397
95.3804 0.000251799
95.8804 0.000755397
96.3804 0.000335732
96.8804 0.000335732
97.3804 8.3933e-05
97.8804 0.000671464
98.3804 0.000419665
98.8804 0.000251799
99.3804 0.000419665
99.8804 8.3933e-05
100.38 0.000503598
100.88 0.000167866
101.38 0.000419665
101.88 8.3933e-05
102.38 0.000503598
102.88 0.000167866
103.38 0.000167866
103.88 0.000167866
104.38 8.3933e-05
104.88 0.000167866
105.38 0
105.88 8.3933e-05
106.38 8.3933e-05
