# z rho/M
30.2922 0.00185963
30.7922 0.00169792
31.2922 0.00169792
31.7922 0.00113195
32.2922 0.000970242
32.7922 0.0010511
33.2922 0.00153622
33.7922 0.000646828
34.2922 0.000727682
34.7922 0.000889389
35.2922 0.000565975
35.7922 0.000404268
36.2922 0.000727682
36.7922 0.000646828
37.2922 0.000646828
37.7922 0.000808535
38.2922 0.000404268
38.7922 0.000565975
39.2922 0.000404268
39.7922 0.000565975
40.2922 0.000808535
40.7922 0.000485121
41.2922 0.000485121
41.7922 0.000970242
42.2922 0.000646828
42.7922 0.000485121
43.2922 0.00113195
43.7922 0.000970242
44.2922 0.00145536
44.7922 0.000323414
45.2922 0.00113195
45.7922 0.0012128
46.2922 0.000404268
46.7922 0.00113195
47.2922 0.000565975
47.7922 0.000404268
48.2922 0.000808535
48.7922 0.000889389
49.2922 0.000485121
49.7922 0.000485121
50.2922 0.000808535
50.7922 0.000727682
51.2922 0.000565975
51.7922 0.000323414
52.2922 0.000646828
52.7922 0.000404268
53.2922 0.000727682
53.7922 0.000323414
54.2922 0.000323414
54.7922 0.000727682
55.2922 0.000404268
55.7922 0.000565975
56.2922 0.000808535
56.7922 0.000323414
57.2922 0.000565975
57.7922 0.000323414
58.2922 0.000404268
58.7922 0.000565975
59.2922 0.000323414
59.7922 0.000565975
60.2922 0.000242561
60.7922 0.000404268
61.2922 0.000161707
61.7922 0.000242561
62.2922 0.000565975
62.7922 0.000161707
63.2922 0.000242561
63.7922 0.000161707
64.2922 0.000404268
64.7922 0.000323414
65.2922 8.08535e-05
65.7922 8.08535e-05
66.2922 0.000161707
66.7922 8.08535e-05
67.2922 8.08535e-05
67.7922 8.08535e-05
68.2922 0
68.7922 0.000242561
69.2922 0.000161707
69.7922 0
70.2922 8.08535e-05
70.7922 8.08535e-05
71.2922 0.000161707
71.7922 0
72.2922 8.08535e-05
72.7922 0
73.2922 8.08535e-05
73.7922 8.08535e-05
74.2922 0
74.7922 0
75.2922 8.08535e-05
75.7922 8.08535e-05
76.2922 8.08535e-05
76.7922 8.08535e-05
77.2922 0.000161707
77.7922 0.000161707
78.2922 0.000242561
78.7922 0.000242561
79.2922 0
79.7922 0.000161707
80.2922 0.000161707
80.7922 0.000242561
81.2922 0
81.7922 0.000242561
82.2922 0.000161707
82.7922 8.08535e-05
83.2922 8.08535e-05
83.7922 0
84.2922 0.000161707
84.7922 0.000161707
85.2922 0.000323414
85.7922 0
86.2922 0.000161707
86.7922 0.000161707
87.2922 0.000161707
87.7922 0
88.2922 8.08535e-05
88.7922 8.08535e-05
89.2922 0
89.7922 8.08535e-05
90.2922 8.08535e-05
90.7922 0.000161707
91.2922 0
91.7922 0
92.2922 0.000242561
92.7922 0
93.2922 0.000242561
93.7922 0.000161707
94.2922 0
94.7922 0.000161707
95.2922 8.08535e-05
95.7922 0.000161707
96.2922 0.000161707
96.7922 0
97.2922 8.08535e-05
97.7922 0.000323414
98.2922 8.08535e-05
98.7922 0.000161707
99.2922 0.000161707
99.7922 0.000242561
100.292 0.000404268
100.792 0.000242561
101.292 0.000161707
101.792 0.000485121
102.292 0
