# z rho/M
-39.3871 0
-38.8871 0
-38.3871 0
-37.8871 0
-37.3871 0
-36.8871 0
-36.3871 0
-35.8871 0
-35.3871 0
-34.8871 0
-34.3871 0
-33.8871 0
-33.3871 0
-32.8871 0
-32.3871 0
-31.8871 0
-31.3871 0
-30.8871 0
-30.3871 0
-29.8871 0
-29.3871 0
-28.8871 0
-28.3871 0
-27.8871 0
-27.3871 0.000162777
-26.8871 0.000162777
-26.3871 0.000813883
-25.8871 0.00203471
-25.3871 0.00496468
-24.8871 0.015301
-24.3871 0.0356481
-23.8871 0.0913176
-23.3871 0.179624
-22.8871 0.356318
-22.3871 0.63784
-21.8871 1.02582
-21.3871 1.56404
-20.8871 2.11805
-20.3871 2.70445
-19.8871 3.18334
-19.3871 3.49302
-18.8871 3.6864
-18.3871 3.76046
-17.8871 3.83428
-17.3871 3.91543
-16.8871 3.85479
-16.3871 3.59394
-15.8871 3.1822
-15.3871 2.64772
-14.8871 2.00427
-14.3871 1.42356
-13.8871 0.946627
-13.3871 0.625957
-12.8871 0.406534
-12.3871 0.255315
-11.8871 0.170264
-11.3871 0.121513
-10.8871 0.0824463
-10.3871 0.0618551
-9.88708 0.0450077
-9.38708 0.0344272
-8.88708 0.0216493
-8.38708 0.0174985
-7.88708 0.0121269
-7.38708 0.00716217
-6.88708 0.00447635
-6.38708 0.00244165
-5.88708 0.00170915
-5.38708 0.00113944
-4.88708 0.000732494
-4.38708 0.000244165
-3.88708 8.13883e-05
-3.38708 0
-2.88708 0
-2.38708 0
-1.88708 0
-1.38708 0
-0.887077 0
-0.387077 0
0.112923 0
0.612923 0
1.11292 0
1.61292 0
2.11292 0
2.61292 0
3.11292 0
3.61292 0
4.11292 0.000162777
4.61292 0.000162777
5.11292 0.000976659
5.61292 0.000813883
6.11292 0.00105805
6.61292 0.00187193
7.11292 0.00260442
7.61292 0.00309275
8.11292 0.00317414
8.61292 0.00325553
9.11292 0.0041508
9.61292 0.00569718
10.1129 0.00773189
10.6129 0.0133477
11.1129 0.0205912
11.6129 0.0377642
12.1129 0.0616923
12.6129 0.118257
13.1129 0.216737
13.6129 0.406779
14.1129 0.699776
14.6129 1.11917
15.1129 1.6753
15.6129 2.31305
16.1129 2.93454
16.6129 3.42938
17.1129 3.70211
17.6129 3.79807
18.1129 3.78447
18.6129 3.787
19.1129 3.67785
19.6129 3.48155
20.1129 3.19148
20.6129 2.75117
21.1129 2.20578
21.6129 1.60888
22.1129 1.06773
22.6129 0.651513
23.1129 0.377153
23.6129 0.189879
24.1129 0.0988054
24.6129 0.0432986
25.1129 0.0209168
25.6129 0.00716217
26.1129 0.0034997
26.6129 0.00113944
27.1129 0.000162777
27.6129 0
28.1129 0
28.6129 0
29.1129 0
29.6129 0
30.1129 0
30.6129 0
31.1129 0
31.6129 0
32.1129 0
32.6129 0
33.1129 0
33.6129 0
34.1129 0
34.6129 0
35.1129 0
35.6129 0
36.1129 0
36.6129 0
37.1129 0
37.6129 0
38.1129 0
38.6129 0
39.1129 0
39.6129 0
40.1129 0
40.6129 0
41.1129 0
41.6129 0
42.1129 0
42.6129 0
43.1129 0
43.6129 0
44.1129 0
44.6129 0
45.1129 0
45.6129 0
46.1129 0
46.6129 0
47.1129 0
47.6129 0
48.1129 0
48.6129 0
49.1129 0
49.6129 0
50.1129 0
50.6129 0
51.1129 0
51.6129 0
52.1129 0
52.6129 0
53.1129 0
53.6129 0
54.1129 0
54.6129 0
55.1129 0
55.6129 0
56.1129 0
56.6129 0
57.1129 0
57.6129 0
58.1129 0
58.6129 0
59.1129 0
59.6129 0
60.1129 0
60.6129 0
61.1129 0
61.6129 0
62.1129 0
62.6129 0
63.1129 0
63.6129 0
64.1129 0
64.6129 0
65.1129 0
65.6129 0
66.1129 0
66.6129 0
67.1129 0
67.6129 0
68.1129 0
68.6129 0
69.1129 0
69.6129 0
70.1129 0
70.6129 0
71.1129 0
71.6129 0
72.1129 0
72.6129 0
73.1129 0
73.6129 0
74.1129 0
74.6129 0
75.1129 0
75.6129 0
76.1129 0
76.6129 0
77.1129 0
77.6129 0
78.1129 0
78.6129 0
79.1129 0
79.6129 0
80.1129 0
80.6129 0
81.1129 0
81.6129 0
82.1129 0
82.6129 0
83.1129 0
83.6129 0
84.1129 0
84.6129 0
85.1129 0
85.6129 0
86.1129 0
86.6129 0
87.1129 0
87.6129 0
88.1129 0
88.6129 0
89.1129 0
89.6129 0
90.1129 0
90.6129 0
91.1129 0
91.6129 0
92.1129 0
92.6129 0
93.1129 0
93.6129 0
94.1129 0
94.6129 0
95.1129 0
95.6129 0
96.1129 0
96.6129 0
97.1129 0
97.6129 0
98.1129 0
98.6129 0
99.1129 0
99.6129 0
100.113 0
100.613 0
101.113 0
101.613 0
102.113 0
102.613 0
103.113 0
