# z rho/M
-18.1475 0.0546041
-17.6475 0.087467
-17.1475 0.140708
-16.6475 0.21612
-16.1475 0.332145
-15.6475 0.478808
-15.1475 0.68395
-14.6475 0.92052
-14.1475 1.2028
-13.6475 1.55058
-13.1475 1.92205
-12.6475 2.2369
-12.1475 2.5712
-11.6475 2.82355
-11.1475 3.0358
-10.6475 3.17959
-10.1475 3.23915
-9.64749 3.2413
-9.14749 3.1463
-8.64749 3.07734
-8.14749 2.98256
-7.64749 2.87148
-7.14749 2.89495
-6.64749 2.95371
-6.14749 3.01133
-5.64749 3.18225
-5.14749 3.3447
-4.64749 3.46294
-4.14749 3.57725
-3.64749 3.61858
-3.14749 3.56634
-2.64749 3.46718
-2.14749 3.27029
-1.64749 3.05316
-1.14749 2.858
-0.647488 2.72697
-0.147488 2.66218
0.352512 2.67474
0.852512 2.78581
1.35251 2.9545
1.85251 3.16725
2.35251 3.37519
2.85251 3.52673
3.35251 3.57158
3.85251 3.58134
4.35251 3.49724
4.85251 3.35374
5.35251 3.1778
5.85251 3.02116
6.35251 2.91109
6.85251 2.8435
7.35251 2.84415
7.85251 2.8976
8.35251 2.99655
8.85251 3.09291
9.35251 3.21705
9.85251 3.20262
10.3525 3.14357
10.8525 3.0457
11.3525 2.8303
11.8525 2.56201
12.3525 2.26058
12.8525 1.94235
13.3525 1.58495
13.8525 1.25553
14.3525 0.969599
14.8525 0.707126
15.3525 0.511384
15.8525 0.349509
16.3525 0.236498
16.8525 0.147668
17.3525 0.0936377
17.8525 0.0561109
18.3525 0.0350155
18.8525 0.0218847
19.3525 0.0109065
19.8525 0.00861036
20.3525 0.00523797
20.8525 0.00330064
21.3525 0.00186558
21.8525 0.0012198
22.3525 0.000430518
22.8525 0.000502271
23.3525 0.000358765
23.8525 0.000143506
24.3525 0
24.8525 7.1753e-05
25.3525 0
25.8525 0
26.3525 0
26.8525 7.1753e-05
27.3525 0
27.8525 0
28.3525 0
28.8525 0
29.3525 0
29.8525 0
30.3525 0
30.8525 0
31.3525 0
31.8525 0
32.3525 0
32.8525 0
33.3525 0
33.8525 0
34.3525 0
34.8525 0
35.3525 0
35.8525 0
36.3525 0
36.8525 0
37.3525 0
37.8525 0
38.3525 0
38.8525 0
39.3525 0
39.8525 0
40.3525 0
40.8525 0
41.3525 0
41.8525 0
42.3525 0
42.8525 0
43.3525 0
43.8525 0
44.3525 0
44.8525 0
45.3525 0
45.8525 0
46.3525 0
46.8525 0
47.3525 0
47.8525 0
48.3525 0
48.8525 0
49.3525 0
49.8525 0
50.3525 0
50.8525 0
51.3525 0
51.8525 0
52.3525 0
52.8525 0
53.3525 0
53.8525 0
54.3525 0
54.8525 0
55.3525 0
55.8525 0
56.3525 0
56.8525 0
57.3525 0
57.8525 0
58.3525 0
58.8525 0
59.3525 0
59.8525 0
60.3525 0
60.8525 0
61.3525 0
61.8525 0
62.3525 0
62.8525 0
63.3525 0
63.8525 0
64.3525 0
64.8525 0
65.3525 0
65.8525 0
66.3525 0
66.8525 0
67.3525 0
67.8525 0
68.3525 0
68.8525 0
69.3525 0
69.8525 0
70.3525 0
70.8525 0
71.3525 0
71.8525 0
72.3525 0
72.8525 0
73.3525 0
73.8525 0
74.3525 0
74.8525 0
75.3525 0
75.8525 0
76.3525 0
76.8525 0
77.3525 0
77.8525 0
78.3525 0
78.8525 0
79.3525 0
79.8525 0
80.3525 0
80.8525 0
81.3525 0
81.8525 0
82.3525 0
82.8525 0
83.3525 0
83.8525 0
84.3525 0
84.8525 0
85.3525 0
85.8525 0
86.3525 0
86.8525 0
87.3525 0
87.8525 0
88.3525 0
88.8525 0
89.3525 0
89.8525 0
90.3525 0
90.8525 0
