# z rho/M
75.8033 0
76.3033 0
76.8033 0
77.3033 0
77.8033 0
78.3033 0
78.8033 0
79.3033 0
79.8033 0
80.3033 0
80.8033 0
81.3033 0
81.8033 0
82.3033 0
82.8033 0
83.3033 0
83.8033 0
84.3033 0
84.8033 0
85.3033 0
85.8033 0
86.3033 0
86.8033 0
87.3033 0
87.8033 0
88.3033 0
88.8033 0
89.3033 0
89.8033 0
90.3033 0
90.8033 0
91.3033 0
91.8033 0
92.3033 0
92.8033 0
93.3033 0
93.8033 0
94.3033 0
94.8033 0
95.3033 0
95.8033 0
96.3033 0
96.8033 0
97.3033 0
97.8033 0
98.3033 0
98.8033 0
99.3033 0
99.8033 0
100.303 0
100.803 0
101.303 0
101.803 0
102.303 0
102.803 0
103.303 0
103.803 0
104.303 0
104.803 0
105.303 0
105.803 0
106.303 0
106.803 0
107.303 0
107.803 0
108.303 0
