# z rho/M
-27.8544 0
-27.3544 0
-26.8544 0
-26.3544 0
-25.8544 0
-25.3544 0
-24.8544 0
-24.3544 0
-23.8544 0
-23.3544 8.0969e-05
-22.8544 0
-22.3544 8.0969e-05
-21.8544 0.000242907
-21.3544 0.000728721
-20.8544 0.0012955
-20.3544 0.00170035
-19.8544 0.00453426
-19.3544 0.00712527
-18.8544 0.013036
-18.3544 0.0232381
-17.8544 0.0446949
-17.3544 0.0761918
-16.8544 0.139671
-16.3544 0.225903
-15.8544 0.357397
-15.3544 0.565406
-14.8544 0.825236
-14.3544 1.16709
-13.8544 1.54796
-13.3544 1.98107
-12.8544 2.42154
-12.3544 2.82768
-11.8544 3.1701
-11.3544 3.46142
-10.8544 3.62984
-10.3544 3.73016
-9.85443 3.72903
-9.35443 3.67575
-8.85443 3.48928
-8.35443 3.33114
-7.85443 3.12799
-7.35443 3.01156
-6.85443 2.99269
-6.35443 3.08152
-5.85443 3.29892
-5.35443 3.53033
-4.85443 3.75178
-4.35443 3.9755
-3.85443 4.0431
-3.35443 4.07209
-2.85443 4.00448
-2.35443 3.79323
-1.85443 3.5211
-1.35443 3.21074
-0.854429 2.9148
-0.354429 2.71894
0.145571 2.6872
0.645571 2.81221
1.14557 3.02856
1.64557 3.32645
2.14557 3.59381
2.64557 3.88327
3.14557 4.04043
3.64557 4.0933
4.14557 4.04165
4.64557 3.92068
5.14557 3.78749
5.64557 3.49616
6.14557 3.29738
6.64557 3.1152
7.14557 3.045
7.64557 3.09528
8.14557 3.19868
8.64557 3.37519
9.14557 3.56838
9.64557 3.70554
10.1456 3.79623
10.6456 3.76279
11.1456 3.64684
11.6456 3.44798
12.1456 3.14621
12.6456 2.7897
13.1456 2.36769
13.6456 1.94487
14.1456 1.50594
14.6456 1.1249
15.1456 0.785885
15.6456 0.541358
16.1456 0.343389
16.6456 0.216754
17.1456 0.127769
17.6456 0.0753821
18.1456 0.0432374
18.6456 0.0226713
19.1456 0.0106069
19.6456 0.00785399
20.1456 0.00348167
20.6456 0.00226713
21.1456 0.00113357
21.6456 0.000404845
22.1456 0.000485814
22.6456 0.000161938
23.1456 8.0969e-05
23.6456 0.000161938
24.1456 0
24.6456 0
25.1456 0
25.6456 0
26.1456 0
26.6456 0
27.1456 0
27.6456 0
28.1456 0
28.6456 0
29.1456 0
29.6456 0
30.1456 0
30.6456 0
31.1456 0
31.6456 0
32.1456 0
32.6456 0
33.1456 0
33.6456 0
34.1456 0
34.6456 0
35.1456 0
35.6456 0
36.1456 0
36.6456 0
37.1456 0
37.6456 0
38.1456 0
38.6456 0
39.1456 0
39.6456 0
40.1456 0
40.6456 0
41.1456 0
41.6456 0
42.1456 0
42.6456 0
43.1456 0
43.6456 0
44.1456 0
44.6456 0
45.1456 0
45.6456 0
46.1456 0
46.6456 0
47.1456 0
47.6456 0
48.1456 0
48.6456 0
49.1456 0
49.6456 0
50.1456 0
50.6456 0
51.1456 0
51.6456 0
52.1456 0
52.6456 0
53.1456 0
53.6456 0
54.1456 0
54.6456 0
55.1456 0
55.6456 0
56.1456 0
56.6456 0
57.1456 0
57.6456 0
58.1456 0
58.6456 0
59.1456 0
59.6456 0
60.1456 0
60.6456 0
61.1456 0
61.6456 0
62.1456 0
62.6456 0
63.1456 0
63.6456 0
64.1456 0
64.6456 0
65.1456 0
65.6456 0
66.1456 0
66.6456 0
67.1456 0
67.6456 0
68.1456 0
68.6456 0
69.1456 0
69.6456 0
70.1456 0
70.6456 0
71.1456 0
71.6456 0
72.1456 0
72.6456 0
73.1456 0
73.6456 0
74.1456 0
74.6456 0
75.1456 0
75.6456 0
76.1456 0
76.6456 0
77.1456 0
77.6456 0
78.1456 0
78.6456 0
79.1456 0
79.6456 0
80.1456 0
80.6456 0
81.1456 0
81.6456 0
82.1456 0
82.6456 0
83.1456 0
83.6456 0
84.1456 0
84.6456 0
85.1456 0
85.6456 0
86.1456 0
86.6456 0
87.1456 0
87.6456 0
88.1456 0
88.6456 0
89.1456 0
89.6456 0
90.1456 0
90.6456 0
91.1456 0
91.6456 0
92.1456 0
92.6456 0
93.1456 0
93.6456 0
94.1456 0
94.6456 0
95.1456 0
95.6456 0
96.1456 0
96.6456 0
97.1456 0
97.6456 0
98.1456 0
98.6456 0
99.1456 0
99.6456 0
100.146 0
100.646 0
101.146 0
101.646 0
102.146 0
102.646 0
